Einheit,Haus,Wohnung,Wohnfläche,Raumanzahl,Einstufung Mietkosten,Altereinstufung_Einzug,Wohndauer in Monaten,Mieteralter_Einzug,Einzug,Personenanzahl,Mietkosten,Wohngebiet_Hohenstücken,Wohngebiet_Innenstadt,Wohngebiet_Nord,Wohngebiet_Thüringer Straße,Geschoss_1. Obergeschoss,Geschoss_2. Obergeschoss,Geschoss_3. Obergeschoss,Geschoss_4. Obergeschoss,Geschoss_5. Obergeschoss,Geschoss_6. Obergeschoss,Geschoss_7. Obergeschoss,Geschoss_Erdgeschoss,Dusche_ja,Dusche_nein,Wanne_ja,Wanne_nein,Aufzug_ja,Aufzug_nein,Balkon/Terasse_ja,Balkon/Terasse_nein,Geschlecht_M,Geschlecht_W,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_\N,Haustier_ja,Haustier_nein,Mahnverfahren_ja,Mahnverfahren_nein,Hohe Miete_ja,Hohe Miete_nein
140,2,31,48.48,2,2,4,149,50,2011-11-01,1,200.5,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
140,2,32,69.34,3,3,6,54,66,2019-10-01,2,300.5,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
140,2,33,69.07,3,3,5,217,51,2006-03-01,2,300.5,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
140,2,34,41.71,1,2,6,85,69,2017-03-01,2,200.5,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
140,2,35,48.48,2,2,6,151,64,2011-09-01,1,200.5,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
140,2,36,69.34,4,4,5,201,57,2007-07-01,1,400.5,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True
140,2,37,69.07,3,4,3,222,31,2005-10-01,1,400.5,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
140,2,38,41.71,1,2,3,178,35,2009-06-01,1,200.5,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
140,2,39,48.48,2,2,4,203,49,2007-05-01,1,200.5,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
140,2,40,69.91,3,4,1,144,18,2012-04-01,2,400.5,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True
140,2,41,69.07,3,4,3,59,31,2019-05-01,2,400.5,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
140,2,42,41.71,1,2,3,437,32,1987-10-01,1,200.5,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
140,2,43,48.48,2,3,6,72,62,2018-04-01,1,300.5,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
140,2,45,69.07,3,3,5,147,55,2012-01-01,1,300.5,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True
140,2,46,41.71,1,2,4,147,48,2012-01-01,1,200.5,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
140,2,47,48.48,2,2,3,177,39,2009-07-01,1,200.5,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
140,2,48,69.34,4,4,2,319,29,1997-09-01,1,400.5,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
141,1,1,81.94,4,4,3,421,36,1989-03-01,2,400.5,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
141,1,2,45.4,2,3,5,21,60,2022-07-01,1,300.5,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True
141,1,3,76.33,3,4,6,282,62,2000-10-01,1,400.5,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
141,1,4,62.01,3,5,2,10,21,2023-06-01,3,500.5,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
141,1,5,76.33,3,4,5,83,53,2017-05-01,3,400.5,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
141,1,6,62.01,3,4,2,39,28,2021-01-01,2,400.5,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
141,1,7,76.33,3,5,2,33,28,2021-07-01,3,500.5,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
141,1,8,62.01,3,4,4,93,45,2016-07-01,1,400.5,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
141,2,9,60.19,3,3,6,95,62,2016-05-01,2,300.5,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
141,2,10,55.4,3,4,2,3,23,2024-01-01,1,400.5,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
141,2,11,61.83,3,4,6,41,66,2020-11-01,2,400.5,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True
141,2,12,63.25,3,3,5,306,56,1998-10-01,2,300.5,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
141,2,13,61.83,3,3,5,222,53,2005-10-01,1,300.5,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
141,2,14,63.25,3,3,8,48,88,2020-04-01,1,300.5,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
141,2,15,62.41,2,4,2,26,21,2022-02-01,1,400.5,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
141,2,16,63.25,3,3,2,763,23,1960-09-01,2,300.5,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
141,3,17,57.15,2,4,3,32,37,2021-08-01,1,400.5,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
141,3,18,56.43,3,3,2,763,26,1960-09-01,2,300.5,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
141,3,19,58.58,3,4,4,6,41,2023-10-01,2,400.5,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
141,3,20,63.25,3,3,7,90,80,2016-10-01,1,300.5,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
141,3,21,59.2,3,3,2,763,23,1960-09-01,2,300.5,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
141,3,25,123.0,6,6,3,21,34,2022-07-01,2,600.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
142,1,1,58.83,3,3,4,299,50,1999-05-01,2,300.5,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
142,1,3,58.83,3,3,2,725,26,1963-10-01,2,300.5,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
142,1,4,58.91,3,3,3,610,32,1973-06-01,2,300.5,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
142,1,5,58.83,3,4,6,8,63,2023-08-01,1,400.5,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
142,1,6,58.91,3,3,3,108,40,2015-04-01,1,300.5,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
142,1,7,58.83,3,3,2,725,23,1963-10-01,2,300.5,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
142,1,8,58.91,3,3,3,118,38,2014-06-01,2,300.5,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
142,2,9,58.83,3,3,5,196,51,2007-12-01,2,300.5,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
142,2,10,58.91,3,3,2,725,23,1963-10-01,2,300.5,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
142,2,11,58.83,3,4,5,8,58,2023-08-01,1,400.5,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
